Nom image,Classe,Chemin image,Dimensions,Volume,Teinte,Luminosité
SNE_931410.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_931410.jpg,360x363,130680,52.41822773186409,227.7617692072237
BNE_811237.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_811237.jpg,360x363,130680,56.88438169574533,227.40229568411385
BNE_526012.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_526012.jpg,360x363,130680,79.94427609427609,216.2906642179369
BNE_58313.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_58313.jpg,360x363,130680,86.28565197428834,214.6821931435568
SNE_54137.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_54137.jpg,360x363,130680,71.91228191000918,222.1726737067646
SNE_441224.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_441224.jpg,360x363,130680,54.32946893174166,222.3891720232629
SNE_83109.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_83109.jpg,360x363,130680,60.03911845730028,223.72685185185185
SNE_411413.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_411413.jpg,360x363,130680,63.44143709825528,225.3530685644322
SNE_175362.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_175362.jpg,360x363,130680,80.85437710437711,219.83168809305167
SNE_375899.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_375899.jpg,360x363,130680,49.59212580348944,226.46853382307927
SNE_254843.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_254843.jpg,360x363,130680,72.54058769513315,221.55127793082332
BNE_843954.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_843954.jpg,360x363,130680,56.565021426385066,226.91558769513315
SNE_870699.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_870699.jpg,360x363,130680,59.4493265993266,227.55632078359352
SNE_77275.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_77275.jpg,360x363,130680,68.30782828282828,222.6719850015305
BNE_464962.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_464962.jpg,360x363,130680,51.08559840832568,228.2115090296909
BNE_451701.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_451701.jpg,360x363,130680,52.05404040404041,228.7737220691766
SNE_844272.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_844272.jpg,360x363,130680,62.26654423018059,218.0842898683808
BNE_451729.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_451729.jpg,360x363,130680,57.17835935108663,223.6066192225283
BNE_554123.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_554123.jpg,360x363,130680,71.63138965411693,220.6789179675544
BNE_873673.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_873673.jpg,360x363,130680,32.26607744107744,230.33537649219468
SNE_842165.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_842165.jpg,360x363,130680,62.31922252831344,225.93695286195288
SNE_741.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_741.jpg,360x363,130680,63.553282828282825,222.89579889807163
BNE_519989.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_519989.jpg,360x363,130680,92.71984236302418,215.46544230180595
SNE_208866.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_208866.jpg,360x363,130680,48.478374655647386,227.37078359351088
BNE_191922.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_191922.jpg,360x363,130680,31.750948882767062,233.973569023569
SNE_646915.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_646915.jpg,360x363,130680,67.66883991429447,218.94380165289252
BNE_956356.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_956356.jpg,360x363,130680,93.33947046219774,213.5939393939394
SNE_874428.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_874428.jpg,360x363,130680,61.17529078665442,226.6246632996633
BNE_918993.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_918993.jpg,360x363,130680,57.5407560453015,224.9889960208142
BNE_173958.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_173958.jpg,360x363,130680,73.72978267523722,220.65267829813288
BNE_839791.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_839791.jpg,360x363,130680,25.44619681665136,229.68164217936945
SNE_465184.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_465184.jpg,360x363,130680,50.50616008570554,230.86045301499848
SNE_746083.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_746083.jpg,360x363,130680,51.21473829201102,230.2518901132537
BNE_326739.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_326739.jpg,360x363,130680,47.00634374043465,225.45214263850627
BNE_658776.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_658776.jpg,360x363,130680,48.8927762473217,223.68372359963269
BNE_556085.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_556085.jpg,360x363,130680,28.18468778696052,222.8817416590144
SNE_744858.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_744858.jpg,360x363,130680,42.48393786348332,223.4289332721151
SNE_960461.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_960461.jpg,360x363,130680,67.82530609121518,224.0152739516376
SNE_219189.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_219189.jpg,360x363,130680,82.45885368839915,216.53616467707377
SNE_805400.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_805400.jpg,360x363,130680,45.84549280685644,228.51936792164065
SNE_146353.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_146353.jpg,360x363,130680,44.25549433731252,226.91406489133763
BNE_557210.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_557210.jpg,360x363,130680,28.13642485460668,227.7392485460668
SNE_791644.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_791644.jpg,360x363,130680,75.50634374043464,218.943487909397
BNE_248619.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_248619.jpg,360x363,130680,31.050757575757576,223.6732399755127
BNE_12839.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_12839.jpg,360x363,130680,41.6717095194368,224.49054943373125
BNE_544250.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_544250.jpg,360x363,130680,90.8451025405571,213.57060759106213
BNE_897481.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_897481.jpg,360x363,130680,44.79696204468932,235.28047138047137
SNE_281850.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_281850.jpg,360x363,130680,67.81350627486991,221.8053719008265
BNE_207654.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_207654.jpg,360x363,130680,66.3535583103765,222.8423247627793
NEUTROPHIL_539412.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_539412.jpg,366x369,135054,147.62466124661248,211.265834406978
SNE_163138.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_163138.jpg,360x363,130680,54.76287113559841,221.78586623813896
BNE_956550.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_956550.jpg,360x363,130680,50.497658402203854,226.48388429752063
SNE_606289.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_606289.jpg,360x363,130680,43.785651974288335,224.60865472910928
BNE_941004.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_941004.jpg,360x363,130680,39.63379247015611,225.0809152127334
BNE_228660.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_228660.jpg,360x363,130680,60.24256963575145,225.13321854912763
SNE_4845.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_4845.jpg,360x363,130680,36.11181512090603,229.81798285889195
SNE_115938.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_115938.jpg,360x363,130680,51.269857667584944,230.64698500153045
BNE_536163.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_536163.jpg,360x363,130680,43.95684113865932,228.6559993878176
SNE_461282.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_461282.jpg,360x363,130680,40.79755127027855,225.9424931129477
SNE_10403.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_10403.jpg,360x363,130680,79.27444138353229,218.517661463116
SNE_517466.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_517466.jpg,360x363,130680,40.42382920110193,220.93838383838383
SNE_87596.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_87596.jpg,360x363,130680,69.73859044995409,218.6355907560453
BNE_139528.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_139528.jpg,360x363,130680,46.77859657177839,224.10782828282828
BNE_673108.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_673108.jpg,360x363,130680,44.17045454545455,226.2733624119988
BNE_785852.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_785852.jpg,360x363,130680,55.71320018365473,227.7459902050811
BNE_142830.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_142830.jpg,360x363,130680,38.12979797979798,229.2273722069177
SNE_966399.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_966399.jpg,360x363,130680,75.52606366697276,215.87800734618915
BNE_7323.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_7323.jpg,360x363,130680,69.89544689317417,222.3543158861341
BNE_842928.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_842928.jpg,360x363,130680,49.97393633302724,226.9355831037649
BNE_480776.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_480776.jpg,360x363,130680,36.2053872053872,234.49798745026013
SNE_102049.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_102049.jpg,360x363,130680,68.87637741046832,220.0434343434344
SNE_982751.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_982751.jpg,360x363,130680,68.72175543311907,218.76476890113253
SNE_646450.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_646450.jpg,360x363,130680,66.01206764615856,219.9182583409856
BNE_495409.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_495409.jpg,360x363,130680,42.52689776553413,223.2948347107438
SNE_459251.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_459251.jpg,360x363,130680,78.12031680440771,222.4815962656872
SNE_385613.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_385613.jpg,360x363,130680,49.38067033976125,231.38226966636057
BNE_918429.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_918429.jpg,360x363,130680,32.73536118763391,237.47482399755128
SNE_230902.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_230902.jpg,360x363,130680,56.92574227119682,223.29496479951027
SNE_164455.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_164455.jpg,360x363,130680,31.381397306397307,231.08500153045608
SNE_589500.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_589500.jpg,360x363,130680,41.31916896235078,224.1035430058157
SNE_130010.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_130010.jpg,360x363,130680,73.14380165289256,219.75487450260172
SNE_975440.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_975440.jpg,360x363,130680,71.16234312825222,222.7407407407408
SNE_699973.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_699973.jpg,360x363,130680,75.81184573002754,215.10640495867767
BNE_66389.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_66389.jpg,360x363,130680,25.56214416896235,232.78786348331803
BNE_576989.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_576989.jpg,360x363,130680,34.22321701867156,233.86129476584023
SNE_477184.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_477184.jpg,360x363,130680,77.9538567493113,221.3488751147842
BNE_847110.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_847110.jpg,360x363,130680,102.86011631466177,206.3839072543618
SNE_105096.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_105096.jpg,360x363,130680,74.9075221916131,222.9632690541781
SNE_313880.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_313880.jpg,360x363,130680,74.47554331190695,219.0145393327212
BNE_358190.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_358190.jpg,360x363,130680,89.05790480563208,215.7711432506887
SNE_956298.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_956298.jpg,360x363,130680,67.40218855218855,224.05383379247016
BNE_129921.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_129921.jpg,360x363,130680,26.76595500459137,235.3630700948883
BNE_279176.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_279176.jpg,360x363,130680,72.26916896235078,218.3414294459749
SNE_548349.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_548349.jpg,360x363,130680,76.10485919804101,218.9956535047444
BNE_331697.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_331697.jpg,360x363,130680,29.74668656259565,227.81002448729723
SNE_398870.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_398870.jpg,360x363,130680,55.43050964187328,227.8485001530456
SNE_141171.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_141171.jpg,360x363,130680,49.35502754820936,226.7122053872054
BNE_288616.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_288616.jpg,360x363,130680,36.26071319253138,235.22565809611265
SNE_570629.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_570629.jpg,360x363,130680,49.37817569635752,227.08548362412
BNE_39101.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_39101.jpg,360x363,130680,61.52075298438935,225.0511478420569
SNE_522147.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_522147.jpg,360x363,130680,62.13875114784206,226.9895240281604
SNE_162958.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_162958.jpg,360x363,130680,29.696510560146923,227.1233624119988
SNE_505705.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_505705.jpg,360x363,130680,74.99579124579125,221.32464034282216
SNE_401211.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_401211.jpg,360x363,130680,76.61753137434955,216.6307009488828
BNE_808363.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_808363.jpg,360x363,130680,61.59762014080196,220.89953321089683
SNE_859381.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_859381.jpg,360x363,130680,59.61958218549128,223.09633455769816
BNE_976865.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_976865.jpg,360x363,130680,66.20383379247015,223.2885981022345
SNE_140904.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_140904.jpg,360x363,130680,43.81580961126416,224.0948653198653
BNE_453088.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_453088.jpg,360x363,130680,47.909450566268745,226.58975359657177
SNE_175767.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_175767.jpg,360x363,130680,72.03535353535354,224.02707376798287
BNE_281395.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_281395.jpg,360x363,130680,46.35893786348332,226.3926078971533
SNE_576927.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_576927.jpg,360x363,130680,43.52740281603918,232.8186715641261
BNE_920389.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_920389.jpg,360x363,130680,50.87243648607285,233.544314355678
SNE_901854.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_901854.jpg,360x363,130680,35.44177379859198,226.01817416590143
SNE_251641.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_251641.jpg,360x363,130680,72.58904193449648,223.7484925007652
BNE_491493.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_491493.jpg,360x363,130680,30.160552494643404,231.61412610958067
BNE_77911.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_77911.jpg,360x363,130680,37.600910621365166,225.0871441689624
BNE_46272.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_46272.jpg,360x363,130680,45.26150137741047,229.83435108662383
BNE_734929.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_734929.jpg,360x363,130680,56.21783746556474,229.4081267217631
SNE_99568.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_99568.jpg,360x363,130680,73.53730486685032,221.15236455463727
SNE_226350.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_226350.jpg,360x363,130680,36.63772574227119,220.98931741659013
BNE_446320.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_446320.jpg,360x363,130680,54.89797214569942,226.4140801958984
SNE_158150.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_158150.jpg,360x363,130680,56.13831496786042,226.01810529537804
SNE_843468.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_843468.jpg,360x363,130680,73.37753290480563,225.02461738598103
SNE_814256.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_814256.jpg,360x363,130680,59.27702785430058,222.2787649219468
SNE_979904.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_979904.jpg,360x363,130680,77.96984236302418,218.77196204468933
SNE_653262.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_653262.jpg,360x363,130680,74.3869375573921,222.55581573308845
BNE_926713.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_926713.jpg,360x363,130680,29.084488827670647,226.54319712274253
SNE_162596.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_162596.jpg,360x363,130680,49.34476584022038,223.49714569941844
SNE_386870.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_386870.jpg,360x363,130680,25.019781144781145,231.8347413529232
BNE_464803.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_464803.jpg,360x363,130680,77.1967401285583,219.14713804713804
SNE_422423.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_422423.jpg,360x363,130680,78.02161769207224,215.27894857667584
SNE_366990.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_366990.jpg,360x363,130680,29.160858585858588,237.0320018365473
BNE_415744.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_415744.jpg,360x363,130680,29.98784052647689,227.41084328129784
BNE_311194.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_311194.jpg,360x363,130680,52.666207529843895,231.65297673706763
SNE_574922.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_574922.jpg,360x363,130680,66.93894245485154,226.4776936026936
SNE_303729.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_303729.jpg,360x363,130680,60.31809764309765,223.12571931435568
SNE_122993.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_122993.jpg,360x363,130680,62.29667125803489,220.29475818794
SNE_24189.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_24189.jpg,360x363,130680,57.62316345270891,227.69934190388736
BNE_915508.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_915508.jpg,360x363,130680,22.045814202632386,233.8106366697276
SNE_160550.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_160550.jpg,360x363,130680,72.65944291398837,219.6463575145393
SNE_528907.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_528907.jpg,360x363,130680,47.92066880930517,223.7742883379247
BNE_921875.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_921875.jpg,360x363,130680,46.86888582797674,227.376874808693
BNE_118120.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_118120.jpg,360x363,130680,61.26936026936027,222.73931741659013
BNE_252085.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_252085.jpg,360x363,130680,49.90335169880625,226.8675313743496
SNE_587128.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_587128.jpg,360x363,130680,99.61965870829508,209.72792317110492
BNE_899254.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_899254.jpg,360x363,130680,26.51747015610652,230.76023875114785
BNE_570080.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_570080.jpg,360x363,130680,50.56010866238139,229.82174778083868
SNE_800425.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_800425.jpg,360x363,130680,82.14035812672176,219.36442454851544
BNE_438952.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_438952.jpg,360x363,130680,25.025726966636057,232.6457912457913
BNE_121986.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_121986.jpg,360x363,130680,31.17578818487909,230.6542852770125
SNE_866978.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_866978.jpg,360x363,130680,59.536608509335785,229.14219467401284
SNE_273219.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_273219.jpg,360x363,130680,82.04654882154883,221.2686026936027
BNE_579098.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_579098.jpg,360x363,130680,44.5657177838996,233.71668197122744
BNE_139893.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_139893.jpg,360x363,130680,90.21532751760024,213.9253443526171
SNE_364981.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_364981.jpg,360x363,130680,67.69507958371595,221.3072007958372
BNE_509219.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_509219.jpg,360x363,130680,62.62056932966024,224.73448117539027
SNE_753316.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_753316.jpg,360x363,130680,89.4581955922865,218.34033516988063
BNE_939753.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_939753.jpg,360x363,130680,79.40766758494031,219.47655341291704
BNE_553117.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_553117.jpg,360x363,130680,22.89658708295072,231.33090756045303
BNE_163974.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_163974.jpg,360x363,130680,67.84419191919191,223.0580884603612
BNE_126596.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_126596.jpg,360x363,130680,27.4609657177839,228.42962197734929
BNE_602109.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_602109.jpg,360x363,130680,69.83549127640036,224.5644781144781
SNE_832642.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_832642.jpg,360x363,130680,56.69809458218549,231.08941689623504
BNE_438239.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_438239.jpg,360x363,130680,57.033509335782064,225.407499234772
SNE_488757.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_488757.jpg,360x363,130680,51.39164370982553,225.23868227731865
SNE_102699.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_102699.jpg,360x363,130680,93.110705540251,212.54292164064893
BNE_848343.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_848343.jpg,360x363,130680,34.24082491582492,232.4341062136517
SNE_871021.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_871021.jpg,360x363,130680,77.16771502907866,219.44061065197428
SNE_868570.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_868570.jpg,360x363,130680,68.04687021732477,220.9830272421181
BNE_792532.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_792532.jpg,360x363,130680,49.48856749311295,232.5203550658096
SNE_169776.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_169776.jpg,360x363,130680,43.80346648301194,226.7368227731864
SNE_45775.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_45775.jpg,360x363,130680,63.94602846648301,223.2475512702785
BNE_341589.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_341589.jpg,360x363,130680,29.00565503520049,224.58223905723904
SNE_48537.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_48537.jpg,360x363,130680,58.54591368227732,224.3451790633609
SNE_263591.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_263591.jpg,360x363,130680,36.69690847872666,231.3771196816652
BNE_366650.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_366650.jpg,360x363,130680,72.00277777777778,222.417217630854
BNE_975767.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_975767.jpg,360x363,130680,60.24252372206918,227.4919421487604
SNE_499841.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_499841.jpg,360x363,130680,60.62479338842975,220.86585552494645
SNE_366402.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_366402.jpg,360x363,130680,50.683157330884605,227.5020661157025
BNE_680877.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_680877.jpg,360x363,130680,72.69885981022345,222.9767982858892
SNE_226032.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_226032.jpg,360x363,130680,55.837626262626266,227.95454545454547
BNE_500981.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_500981.jpg,360x363,130680,71.5153810835629,221.598507805326
SNE_261351.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_261351.jpg,360x363,130680,28.280387205387207,230.53666207529844
SNE_932865.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_932865.jpg,360x363,130680,24.233057851239668,228.9057086011632
BNE_170049.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_170049.jpg,360x363,130680,32.63239210284665,221.5870676461585
SNE_650409.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_650409.jpg,360x363,130680,48.759129170492805,225.1127027854301
BNE_863887.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_863887.jpg,360x363,130680,53.51173859810224,223.0397765534129
BNE_853952.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_853952.jpg,360x363,130680,57.01012396694215,220.749877563514
SNE_199336.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_199336.jpg,360x363,130680,48.1278083868993,221.8181894704622
BNE_909484.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_909484.jpg,360x363,130680,57.381779920416285,225.414960208142
BNE_351029.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_351029.jpg,360x363,130680,74.70791245791246,217.9032981328436
SNE_90837.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_90837.jpg,360x363,130680,82.07534435261708,216.06568717477808
BNE_172884.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_172884.jpg,360x363,130680,40.69191919191919,232.5799510254056
